,id_sampl,Survey,strata_id,OBJECTID_12,OBJECTID,ID,Dataset,Settlement,PopGroup,Latitude,Longitude,TotalPop,TotalHH,ADM3_EN,ADM3_PCODE,INEC_code,eHealth_co,ADM3_REF,ADM3ALT1EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,psu_id,pop_numbers,SumDist,proba,survey_buffer
924,id_8942,10,Karasuwa,8942,9037,17307,VTS_Dataset_Extract_25052019,Garin Gawo,Non-Displaced,12.8903027,10.70134455,2682,334,Garin Gawo,NG036010003,NGA036010003,71004,Garin Gawo,Garin Gawo,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Garin Gawo,334,12881,0.025929664,10
925,id_8960,5,Karasuwa,8960,8990,15536,VTS_Dataset_Extract_25052019,Gadan Dinya,Non-Displaced,12.87819355,10.94616596,381,48,Gasma,NG036010004,NGA036010004,71005,Gasma,Gasma,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Gadan Dinya,48,12881,0.003726419,5
926,id_898,5,Bursari,898,1030,12127,VTS_Dataset_Extract_25052019,Galimbo,Non-Displaced,12.5080919,11.53606891,200,25,Dapchi,NG036002003,NGA036002203,70205,Dapchi,Dapchi,Bursari,NG036002,Yobe,NG036,Nigeria,NG,Galimbo,25,16315,0.001532332,5
927,id_8987,5,Karasuwa,8987,9006,15552,VTS_Dataset_Extract_25052019,Damamuni,Non-Displaced,13.00660177,10.51402888,442,55,Jajeri,NG036010005,NGA036010005,71003,Jajeri,Yajiri,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Damamuni,55,12881,0.004269855,5
928,id_8989,5,Karasuwa,8989,9011,15557,VTS_Dataset_Extract_25052019,Gremari,Non-Displaced,13.00368415,10.56706104,461,57,Jajeri,NG036010005,NGA036010005,71003,Jajeri,Yajiri,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Gremari,57,12881,0.004425122,5
929,id_8991,5,Karasuwa,8991,9035,17305,VTS_Dataset_Extract_25052019,Nojari,Non-Displaced,13.03878084,10.50917244,1921,240,Jajeri,NG036010005,NGA036010005,71003,Jajeri,Yajiri,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Nojari,240,12881,0.018632094,5
930,id_8993,10,Karasuwa,8993,9038,17308,VTS_Dataset_Extract_25052019,Isari,Non-Displaced,13.00179345,10.60744803,2798,349,Jajeri,NG036010005,NGA036010005,71003,Jajeri,Yajiri,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Isari,349,12881,0.02709417,10
931,id_8997,20,Karasuwa,8997,9046,17316,VTS_Dataset_Extract_25052019,Garin Liman,Non-Displaced,12.89825316,10.8066165,10213,1274,Jaji Maji,NG036010006,NGA036010006,71006,Jaji Maji,Jaji  Maji,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Garin Liman,1274,12881,0.098905364,20
932,id_9,5,Askira/Uba,9,23,17626,VTS_Dataset_Extract_25052019,Sabon Gari Lawan Abdu,Non-Displaced,10.62138669,12.97238108,1503,290,Askira East,NG008002001,NGA008002201,10201,Askira East,Askira East,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,Sabon Gari Lawan Abdu,290,15893,0.018247027,5
933,id_9014,5,Karasuwa,9014,8996,15542,VTS_Dataset_Extract_25052019,Bujuri,Non-Displaced,13.02017423,10.64928468,409,51,Karasuwa Galu,NG036010007,NGA036010007,71007,Karasuwa Galu,Karasuwa Galu,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Bujuri,51,12881,0.00395932,5
934,id_9015,5,Karasuwa,9015,9000,15546,VTS_Dataset_Extract_25052019,Malum Bukarti,Non-Displaced,12.95152407,10.62155135,421,52,Karasuwa Galu,NG036010007,NGA036010007,71007,Karasuwa Galu,Karasuwa Galu,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Malum Bukarti,52,12881,0.004036954,5
935,id_9022,5,Karasuwa,9022,9032,17302,VTS_Dataset_Extract_25052019,Ladandi,Non-Displaced,12.93324348,10.56171132,1461,182,Karasuwa Galu,NG036010007,NGA036010007,71007,Karasuwa Galu,Karasuwa Galu,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Ladandi,182,12881,0.014129338,5
936,id_9024,5,Karasuwa,9024,9040,17310,VTS_Dataset_Extract_25052019,Karasuwa Galu,Non-Displaced,12.91561888,10.5956509,3033,378,Karasuwa Galu,NG036010007,NGA036010007,71007,Karasuwa Galu,Karasuwa Galu,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Karasuwa Galu,378,12881,0.029345548,5
937,id_9026,5,Karasuwa,9026,9042,17312,VTS_Dataset_Extract_25052019,Atta,Non-Displaced,12.91735908,10.63684011,3601,449,Karasuwa Galu,NG036010007,NGA036010007,71007,Karasuwa Galu,Karasuwa Galu,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Atta,449,12881,0.034857542,5
938,id_9044,5,Karasuwa,9044,9014,15560,VTS_Dataset_Extract_25052019,Babagana Maidugu Yusufari,Non-Displaced,13.16087893,10.89828798,478,60,Karauswa Garu Guna,NG036010008,NGA036010008,71008,Karauswa Garu Guna,Karauswa Garu Guna,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Babagana Maidugu Yusufari,60,12881,0.004658023,5
939,id_9047,5,Karasuwa,9047,9043,17313,VTS_Dataset_Extract_25052019,Garin Liman,Non-Displaced,12.82378983,10.5284848,4141,516,Wachakal,NG036010009,NGA036010009,71009,Wachakal,Wachakal,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,Garin Liman,516,12881,0.040059002,5
940,id_9066,5,Konduga,9066,9086,12000,VTS_Dataset_Extract_25052019,Military Barrack,Non-Displaced,11.854339,13.041876,163,23,Auno,NG008016001,NGA008016601,11602,Auno,Auno / Chabbol,Konduga,NG008016,Borno,NG008,Nigeria,NG,Military Barrack,23,40824,0.000563394,5
941,id_9067,5,Konduga,9067,9131,17816,VTS_Dataset_Extract_25052019,Gombori Sullumti,Non-Displaced,11.8412,13.03351,3116,445,Auno,NG008016001,NGA008016601,11602,Auno,Auno / Chabbol,Konduga,NG008016,Borno,NG008,Nigeria,NG,Gombori Sullumti,445,40824,0.010900451,5
942,id_9068,20,Konduga,9068,9139,17824,VTS_Dataset_Extract_25052019,1000 Eatate,Non-Displaced,11.84815606,13.0545122,19071,2723,Auno,NG008016001,NGA008016601,11602,Auno,Auno / Chabbol,Konduga,NG008016,Borno,NG008,Nigeria,NG,1000 Eatate,2723,40824,0.06670096,20
943,id_9069,10,Konduga,9069,9140,17825,VTS_Dataset_Extract_25052019,Auno,Non-Displaced,11.83114965,13.06589128,32238,4603,Auno,NG008016001,NGA008016601,11602,Auno,Auno / Chabbol,Konduga,NG008016,Borno,NG008,Nigeria,NG,Auno,4603,40824,0.112752303,10
944,id_908,5,Bursari,908,1106,14680,VTS_Dataset_Extract_25052019,Choula,Non-Displaced,12.52172065,11.6139542,421,52,Dapchi,NG036002003,NGA036002203,70205,Dapchi,Dapchi,Bursari,NG036002,Yobe,NG036,Nigeria,NG,Choula,52,16315,0.003187251,5
945,id_9101,5,Konduga,9101,9186,19973,IOM_DTM_Location_XXVI,JAKANA BINAMI,IDP,11.84394,12.77565,1198,231,Jakana,NG008016004,NGA008016604,11606,Jakana,Jewu / Lamboa,Konduga,NG008016,Borno,NG008,Nigeria,NG,JAKANA BINAMI,231,40824,0.005658436,5
946,id_9115,10,Konduga,9115,9161,18759,IOM_DTM_Site_XXVI,MASHAMARI KULUYE,IDP,11.66571,13.38719,4863,918,Konduga,NG008016007,NGA008016607,11609,Konduga,Konduga,Konduga,NG008016,Borno,NG008,Nigeria,NG,MASHAMARI KULUYE,918,40824,0.022486772,10
947,id_9118,5,Konduga,9118,9191,19979,IOM_DTM_Location_XXVI,MASHUMAN KULUYE,IDP,11.66881,13.39255,4312,1081,Konduga,NG008016007,NGA008016607,11609,Konduga,Konduga,Konduga,NG008016,Borno,NG008,Nigeria,NG,MASHUMAN KULUYE,1081,40824,0.026479522,5
948,id_9120,5,Konduga,9120,9149,18451,IOM_DTM_Returns_XXVI,DUWARI,Returnees,11.65133,13.42101,5054,957,Malari,NG008016003,NGA008016603,11608,Malari,Dawa East / Malari / Kangamari,Konduga,NG008016,Borno,NG008,Nigeria,NG,DUWARI,957,40824,0.023442093,5
949,id_9121,5,Konduga,9121,9150,18452,IOM_DTM_Returns_XXVI,GALTIMARI,Returnees,11.65708,13.41859,6816,1311,Malari,NG008016003,NGA008016603,11608,Malari,Dawa East / Malari / Kangamari,Konduga,NG008016,Borno,NG008,Nigeria,NG,GALTIMARI,1311,40824,0.032113463,5
950,id_9122,5,Konduga,9122,9152,18454,IOM_DTM_Returns_XXVI,MAINARI,Returnees,11.6543,13.41831,7228,1367,Malari,NG008016003,NGA008016603,11608,Malari,Dawa East / Malari / Kangamari,Konduga,NG008016,Borno,NG008,Nigeria,NG,MAINARI,1367,40824,0.033485205,5
951,id_9123,20,Konduga,9123,9157,18459,IOM_DTM_Returns_XXVI,TAKURI,Returnees,11.65684,13.41605,3905,739,Malari,NG008016003,NGA008016603,11608,Malari,Dawa East / Malari / Kangamari,Konduga,NG008016,Borno,NG008,Nigeria,NG,TAKURI,739,40824,0.018102097,20
952,id_9124,10,Konduga,9124,9190,19977,IOM_DTM_Location_XXVI,GALTIMARI,IDP,11.65578,13.41908,5451,1091,Malari,NG008016003,NGA008016603,11608,Malari,Dawa East / Malari / Kangamari,Konduga,NG008016,Borno,NG008,Nigeria,NG,GALTIMARI,1091,40824,0.026724476,10
953,id_914,10,Bursari,914,1153,16953,VTS_Dataset_Extract_25052019,Garin Buluma,Non-Displaced,12.49297286,11.49593201,10182,1268,Dapchi,NG036002003,NGA036002203,70205,Dapchi,Dapchi,Bursari,NG036002,Yobe,NG036,Nigeria,NG,Garin Buluma,1268,16315,0.07771989,10
954,id_9161,5,Konduga,9161,9122,16753,VTS_Dataset_Extract_25052019,Wazamari Ba Fadami,Non-Displaced,11.97467,12.97802,553,79,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,Wazamari Ba Fadami,79,40824,0.001935136,5
955,id_9164,10,Konduga,9164,9127,17812,VTS_Dataset_Extract_25052019,Ali Kelluri,Non-Displaced,11.99772,12.9654,992,142,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,Ali Kelluri,142,40824,0.003478346,10
956,id_9166,5,Konduga,9166,9132,17817,VTS_Dataset_Extract_25052019,Karnawa,Non-Displaced,12.02838544,13.06030873,3171,453,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,Karnawa,453,40824,0.011096414,5
957,id_9167,5,Konduga,9167,9138,17823,VTS_Dataset_Extract_25052019,Aisadari,Non-Displaced,11.84987,13.02485,13270,1895,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,Aisadari,1895,40824,0.046418773,5
958,id_9171,5,Konduga,9171,9158,18745,IOM_DTM_Site_XXVI,400 HOUSING ESATE GUBIO,IDP,11.90408,13.07953,24008,4133,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,400 HOUSING ESATE GUBIO,4133,40824,0.101239467,5
959,id_9173,5,Konduga,9173,9170,19951,IOM_DTM_Location_XXVI,TUNGUSHE GANA B,IDP,12.03667,13.06993,2569,498,Yajiwa,NG008016010,NGA008016610,11612,Yajiwa,Nyaleri/Sandia/Yejiwa,Konduga,NG008016,Borno,NG008,Nigeria,NG,TUNGUSHE GANA B,498,40824,0.012198707,5
960,id_9184,5,Konduga,9184,9130,17815,VTS_Dataset_Extract_25052019,Abuja,Non-Displaced,11.65355916,13.41523668,3017,431,Yale,NG008016006,NGA008016606,11611,Yale,Kelumiri / Ngalbi Amari / Yale,Konduga,NG008016,Borno,NG008,Nigeria,NG,Abuja,431,40824,0.010557515,5
961,id_9186,42,Kukawa,9186,9192,664,VTS_Dataset_Extract_25052019,Garu Kime Jalaba,Non-Displaced,12.68674,13.57821,248,56,Yoyo,NG008017010,NGA008017710,11710,Yoyo,Yoyo,Kukawa,NG008017,Borno,NG008,Nigeria,NG,Garu Kime Jalaba,56,56,1,42
962,id_9188,5,Kwaya Kusar,9188,9252,9418,VTS_Dataset_Extract_25052019,Teli,Non-Displaced,10.43661867,12.00430605,92,17,Bila Gusi,NG008018002,NGA008018802,11801,Bila Gusi,Gusi / Billa,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Teli,17,23387,0.0007269,5
963,id_9205,5,Kwaya Kusar,9205,9389,16803,VTS_Dataset_Extract_25052019,Jeki,Non-Displaced,10.40572,12.01489,493,89,Bila Gusi,NG008018002,NGA008018802,11801,Bila Gusi,Gusi / Billa,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Jeki,89,23387,0.003805533,5
964,id_9207,5,Kwaya Kusar,9207,9400,16814,VTS_Dataset_Extract_25052019,Wuti Yankur,Non-Displaced,10.43166,12.02978,707,127,Bila Gusi,NG008018002,NGA008018802,11801,Bila Gusi,Gusi / Billa,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Wuti Yankur,127,23387,0.005430367,5
965,id_9223,5,Kwaya Kusar,9223,9409,17829,VTS_Dataset_Extract_25052019,Nahuta,Non-Displaced,10.55697,11.93521,1121,202,Guwal,NG008018003,NGA008018803,11803,Guwal,Guwal,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Nahuta,202,23387,0.008637277,5
966,id_9225,5,Kwaya Kusar,9225,9424,17844,VTS_Dataset_Extract_25052019,Madi Mallam,Non-Displaced,10.54270206,11.91351413,3219,580,Guwal,NG008018003,NGA008018803,11803,Guwal,Guwal,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Madi Mallam,580,23387,0.024800103,5
967,id_9238,5,Kwaya Kusar,9238,9397,16811,VTS_Dataset_Extract_25052019,Jimeta,Non-Displaced,10.55101,11.94591,622,112,Gwandi,NG008018001,NGA008018801,11802,Gwandi,Gondi,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Jimeta,112,23387,0.004788985,5
968,id_9240,15,Kwaya Kusar,9240,9430,17850,VTS_Dataset_Extract_25052019,Bulama Sule,Non-Displaced,10.5669,11.95662,9987,1800,Gwandi,NG008018001,NGA008018801,11802,Gwandi,Gondi,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Bulama Sule,1800,23387,0.076965836,15
969,id_9252,5,Kwaya Kusar,9252,9352,16766,VTS_Dataset_Extract_25052019,Kubuku Kadaka,Non-Displaced,10.42746,11.92771,296,53,Kubuku,NG008018004,NGA008018804,11804,Kubuku,Kubuku,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Kubuku Kadaka,53,23387,0.002266216,5
970,id_9260,5,Kwaya Kusar,9260,9428,17848,VTS_Dataset_Extract_25052019,Dayar,Non-Displaced,10.46723,11.99458,3955,713,Kubuku,NG008018004,NGA008018804,11804,Kubuku,Kubuku,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Dayar,713,23387,0.030487023,5
971,id_9261,5,Kwaya Kusar,9261,9435,19983,IOM_DTM_Location_XXVI,KUBUKU,IDP,10.42289,11.96536,209,34,Kubuku,NG008018004,NGA008018804,11804,Kubuku,Kubuku,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,KUBUKU,34,23387,0.001453799,5
972,id_9287,5,Kwaya Kusar,9287,9405,16819,VTS_Dataset_Extract_25052019,Yimbu Bulama Buba,Non-Displaced,10.39342,11.8256,789,142,Kurba Gayi,NG008018005,NGA008018805,11805,Kurba Gayi,Kurba,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Yimbu Bulama Buba,142,23387,0.006071749,5
973,id_9307,5,Kwaya Kusar,9307,9280,12023,VTS_Dataset_Extract_25052019,Bayan Dutse Kwaya,Non-Displaced,10.50987,11.824471,137,25,Kwaya Kusar,NG008018006,NGA008018806,11806,Kwaya Kusar,Kwaya Kusar,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Bayan Dutse Kwaya,25,23387,0.00106897,5
974,id_9322,5,Kwaya Kusar,9322,9386,16800,VTS_Dataset_Extract_25052019,Government Lodge,Non-Displaced,10.498865,11.829656,449,81,Kwaya Kusar,NG008018006,NGA008018806,11806,Kwaya Kusar,Kwaya Kusar,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Government Lodge,81,23387,0.003463463,5
975,id_9330,10,Kwaya Kusar,9330,9431,17851,VTS_Dataset_Extract_25052019,Ibrahim Baidu,Non-Displaced,10.5025354,11.8428766,19060,3435,Kwaya Kusar,NG008018006,NGA008018806,11806,Kwaya Kusar,Kwaya Kusar,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Ibrahim Baidu,3435,23387,0.14687647,10
976,id_9355,5,Kwaya Kusar,9355,9272,12015,VTS_Dataset_Extract_25052019,Bulama Pole,Non-Displaced,10.26553411,11.80835461,128,23,Peta,NG008018007,NGA008018807,11807,Peta,Peta,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Bulama Pole,23,23387,0.000983452,5
977,id_9374,10,Kwaya Kusar,9374,9429,17849,VTS_Dataset_Extract_25052019,Anguwan Audu,Non-Displaced,10.34351,11.92712,8066,1454,Peta,NG008018007,NGA008018807,11807,Peta,Peta,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Anguwan Audu,1454,23387,0.062171292,10
978,id_9390,5,Kwaya Kusar,9390,9427,17847,VTS_Dataset_Extract_25052019,Milda,Non-Displaced,10.35998554,11.97242089,3933,709,Wada,NG008018008,NGA008018808,11808,Wada,Wada,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Milda,709,23387,0.030315988,5
979,id_9399,5,Kwaya Kusar,9399,9269,12012,VTS_Dataset_Extract_25052019,Ngwazar,Non-Displaced,10.5042,11.94701,121,22,Wawa,NG008018009,NGA008018809,11809,Wawa,Wawa,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Ngwazar,22,23387,0.000940694,5
980,id_9405,5,Kwaya Kusar,9405,9332,14516,VTS_Dataset_Extract_25052019,Jauro Yusuf,Non-Displaced,10.48285,11.92438,212,38,Wawa,NG008018009,NGA008018809,11809,Wawa,Wawa,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Jauro Yusuf,38,23387,0.001624834,5
981,id_943,5,Bursari,943,1121,14695,VTS_Dataset_Extract_25052019,Garin Habu,Non-Displaced,12.78557303,11.3194881,639,80,Guba Dapso,NG036002004,NGA036002204,70207,Guba Dapso,Guba,Bursari,NG036002,Yobe,NG036,Nigeria,NG,Garin Habu,80,16315,0.004903463,5
982,id_9438,5,Kwaya Kusar,9438,9394,16808,VTS_Dataset_Extract_25052019,Lesga,Non-Displaced,10.32966,11.85879,587,106,Yimirdalang,NG008018010,NGA008018810,11810,Yimirdalang,Yimirthalang,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Lesga,106,23387,0.004532433,5
983,id_9440,5,Kwaya Kusar,9440,9403,16817,VTS_Dataset_Extract_25052019,Hyen Alhaji Garba,Non-Displaced,10.41438085,11.8625574,756,136,Yimirdalang,NG008018010,NGA008018810,11810,Yimirdalang,Yimirthalang,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Hyen Alhaji Garba,136,23387,0.005815196,5
984,id_9442,10,Kwaya Kusar,9442,9416,17836,VTS_Dataset_Extract_25052019,Gamawa,Non-Displaced,10.3409,11.82519,1369,247,Yimirdalang,NG008018010,NGA008018810,11810,Yimirdalang,Yimirthalang,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,Gamawa,247,23387,0.010561423,10
985,id_9461,20,Lamurde,9461,9632,17327,VTS_Dataset_Extract_25052019,Garin Liman,Non-Displaced,9.56668918,11.88608663,6391,1046,Gyawana,NG002009002,NGA002009902,ADSLMR02,Gyawana,Gyawana,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Garin Liman,1046,17822,0.058691505,20
986,id_9471,5,Lamurde,9471,9630,17325,VTS_Dataset_Extract_25052019,Waja,Non-Displaced,9.64291888,11.83510704,3117,510,Lafiya,NG002009003,NGA002009903,ADSLMR03,Lafiya,Lafiya,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Waja,510,17822,0.028616317,5
987,id_9472,10,Lamurde,9472,9634,17329,VTS_Dataset_Extract_25052019,Garin Liman,Non-Displaced,9.65611111,11.81364583,14437,2363,Lafiya,NG002009003,NGA002009903,ADSLMR03,Lafiya,Lafiya,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Garin Liman,2363,17822,0.132588935,10
988,id_9474,15,Lamurde,9474,9638,18022,IOM_DTM_Returns_XXVI,MURSURMI,Returnees,9.65065,11.82038,2895,1133,Lafiya,NG002009003,NGA002009903,ADSLMR03,Lafiya,Lafiya,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,MURSURMI,1133,17822,0.063573112,15
989,id_9487,10,Lamurde,9487,9631,17326,VTS_Dataset_Extract_25052019,Bakin Kasuwa,Non-Displaced,9.60981995,11.7938035,4929,807,Lamurde,NG002009004,NGA002009904,ADSLMR04,Lamurde,Lamurde,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Bakin Kasuwa,807,17822,0.045281113,10
990,id_9506,5,Lamurde,9506,9656,19070,IOM_DTM_Location_XXVI,TIGNO KOGI,IDP,9.50709,11.73442,111,15,Ngbakawo,NG002009006,NGA002009906,ADSLMR05,Ngbakawo,Ngbakowo,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,TIGNO KOGI,15,17822,0.000841656,5
991,id_9521,5,Lamurde,9521,9591,15577,VTS_Dataset_Extract_25052019,Ballah,Non-Displaced,9.61637621,11.68436008,288,47,Ngbebogun,NG002009005,NGA002009905,ADSLMR06,Ngbebogun,Mgbebongun,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Ballah,47,17822,0.00263719,5
992,id_9534,5,Lamurde,9534,9587,13232,VTS_Dataset_Extract_25052019,Hoki Pegi 1,Non-Displaced,9.5253907,11.8728697,260,43,Opalo,NG002009007,NGA002009907,ADSLMR07,Opalo,Opalo,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Hoki Pegi 1,43,17822,0.002412748,5
993,id_9536,5,Lamurde,9536,9624,17319,VTS_Dataset_Extract_25052019,Zekun,Non-Displaced,9.51372384,11.89645291,1152,189,Opalo,NG002009007,NGA002009907,ADSLMR07,Opalo,Opalo,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Zekun,189,17822,0.01060487,5
994,id_9537,5,Lamurde,9537,9628,17323,VTS_Dataset_Extract_25052019,Anguwan Sarki,Non-Displaced,9.51086503,11.93164359,1813,297,Opalo,NG002009007,NGA002009907,ADSLMR07,Opalo,Opalo,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Anguwan Sarki,297,17822,0.016664796,5
995,id_9547,5,Lamurde,9547,9615,15601,VTS_Dataset_Extract_25052019,Kwamunawwagun,Non-Displaced,9.58426185,11.76718062,432,71,Rigange,NG002009008,NGA002009908,ADSLMR08,Rigange,Rigange,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Kwamunawwagun,71,17822,0.00398384,5
996,id_9605,5,Lamurde,9605,9561,13206,VTS_Dataset_Extract_25052019,R Zafi Quartena,Non-Displaced,9.4821879,11.52419379,207,34,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,R Zafi Quartena,34,17822,0.001907754,5
997,id_9608,5,Lamurde,9608,9565,13210,VTS_Dataset_Extract_25052019,Gwch Dutse,Non-Displaced,9.57130714,11.60887686,212,35,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Gwch Dutse,35,17822,0.001963865,5
998,id_9610,5,Lamurde,9610,9569,13214,VTS_Dataset_Extract_25052019,Gweh Kasa,Non-Displaced,9.53648869,11.63287405,221,36,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Gweh Kasa,36,17822,0.002019975,5
999,id_9612,10,Lamurde,9612,9576,13221,VTS_Dataset_Extract_25052019,HA_37,Non-Displaced,9.51236173,11.45092875,227,37,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,HA_37,37,17822,0.002076086,10
1000,id_9622,5,Lamurde,9622,9602,15588,VTS_Dataset_Extract_25052019,Bulukutu B,Non-Displaced,9.51385137,11.56833929,331,54,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Bulukutu B,54,17822,0.003029963,5
1001,id_9627,5,Lamurde,9627,9614,15600,VTS_Dataset_Extract_25052019,Matta A,Non-Displaced,9.48446881,11.54144625,427,70,Suwa,NG002009009,NGA002009909,ADSLMR09,Suwa,Suwa,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Matta A,70,17822,0.00392773,5
1002,id_964,5,Bursari,964,1002,9526,VTS_Dataset_Extract_25052019,Dogon Tsamiya,Non-Displaced,12.82544371,11.65284844,148,18,Guji Metalari,NG036002005,NGA036002205,70208,Guji Metalari,Guji / Metalari,Bursari,NG036002,Yobe,NG036,Nigeria,NG,Dogon Tsamiya,18,16315,0.001103279,5
1003,id_9651,5,Lamurde,9651,9633,17328,VTS_Dataset_Extract_25052019,Garin Liman,Non-Displaced,9.54798611,11.69121528,11011,1803,Waduku,NG002009010,NGA002009910,ADSLMR10,Waduku,Waduku,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,Garin Liman,1803,17822,0.101167097,5
1004,id_9653,10,Lamurde,9653,9646,18031,IOM_DTM_Returns_XXVI,WADUKU,Returnees,9.50879,11.64496,1900,280,Waduku,NG002009010,NGA002009910,ADSLMR10,Waduku,Waduku,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,WADUKU,280,17822,0.015710919,10
1005,id_9665,5,Machina,9665,9760,15633,VTS_Dataset_Extract_25052019,Lamido Kato,Non-Displaced,12.82407558,9.71894368,480,65,Bogo,NG036011001,NGA036011101,71104,Bogo,Bogo,Machina,NG036011,Yobe,NG036,Nigeria,NG,Lamido Kato,65,13992,0.004645512,5
1006,id_9666,5,Machina,9666,9765,15638,VTS_Dataset_Extract_25052019,Ferni Kura,Non-Displaced,12.827062,9.74991254,569,77,Bogo,NG036011001,NGA036011101,71104,Bogo,Bogo,Machina,NG036011,Yobe,NG036,Nigeria,NG,Ferni Kura,77,13992,0.005503145,5
1007,id_9677,5,Machina,9677,9752,15625,VTS_Dataset_Extract_25052019,Shekuri,Non-Displaced,13.02150478,9.89795649,399,54,Damai,NG036011002,NGA036011102,71105,Damai,Damai,Machina,NG036011,Yobe,NG036,Nigeria,NG,Shekuri,54,13992,0.003859348,5
1008,id_9678,5,Machina,9678,9764,15637,VTS_Dataset_Extract_25052019,Rigan Alhaji Buro,Non-Displaced,12.87991912,9.90679362,562,77,Damai,NG036011002,NGA036011102,71105,Damai,Damai,Machina,NG036011,Yobe,NG036,Nigeria,NG,Rigan Alhaji Buro,77,13992,0.005503145,5
