list_name,name,label,label::Hausa,State,LGA,Ward,livecope,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002007011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002008011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036009010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008013012,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008014002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008014008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008014009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008014011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008014014,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008015007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036010009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008016006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008017010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008018010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002009010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036011010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002010001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002010006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002010009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008019009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008020011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021012,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021013,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021014,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008021015,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002011010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002012012,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013012,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013015,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002013013,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008023004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008023009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008024002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008024003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008024007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002014011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002015010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036012011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008025007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008025002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008025006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008026012,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036013010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002016010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036014010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG008027011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002017010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002018011,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG036015010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019007,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019008,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019009,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002019010,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020001,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020002,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020003,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020004,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020005,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020006,,,,,
clusters,other,Other / I don’t know,Other / Ban sani ba,,,NG002020007,,,,,
