list_name,name,label,label::Hausa,State,LGA,Ward,livecope,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,banki,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,banowa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bara,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bare,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bare_bari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bargu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,barwati,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bayamari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bazza_margi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bego,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,belel,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,benisheikh,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,beti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,betso,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bila_gusi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bilal_jawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bilingwi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bille,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bindigari_pawari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,binyeri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,biriri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bita_izge,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bobini,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,boboshe,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bodeno,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bodwai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,boga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bogo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bogomari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bogum,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bole_yolde_pate,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bolewa_a,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bolewa_b,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bolori_i,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bolori_ii,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borgozo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borko,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borno_kiji,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borno_yesu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borrong,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,borsori,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,briyel,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,buduwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bukarti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bulabulin,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bulanguwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bularafa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bulatura,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bultuwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,buma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bumsa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bundur,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,buni_gari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,buni_yadi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,buratai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,busuna,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,bwalki,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,chamba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,chikide,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,chikila,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,chilariye,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,chukuriya,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dabira,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dabule,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dadingel,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dagona,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,daima,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dakri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,daksiri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dalori,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dalwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damagum_a,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damagum_b,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damakasu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damakuli,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damaram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damare,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damasak,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damaturu_central,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,damboa_central,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,danaba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,danani,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,danchuwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dapchi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,darajamal,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,daura_a,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,daura_b,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dawasa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dawayo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dawo_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dawo_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dazigau,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,degaltura,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,degubi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dekwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,demsa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,digil,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dikwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dilala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dille_huyim,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dilli,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dirbishi_gandira,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dirma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dogo_tebo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dogoma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dogon_nini,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dogoshi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dokshi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dole,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dong,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dongo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,doro,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,doubeli,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dubwangun,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dudduye,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dugja,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,duhu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,duji,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dukul,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dumbari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dumna,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dumne,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dumsai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dusuma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,duvu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,duwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,dwam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fajiganari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,falimaram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,farang,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,felo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fezzan,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fika_anze,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fikhayel,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,foguwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fufore,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fukurti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,furram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,futchimiram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,futudou__futules,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,fuye,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gaanda,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gabai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gabon,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gadai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gadaka,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gagure,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gajibo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gajigana,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gajiram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,galangi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,galdimari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,galtimari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamadadi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamadiyo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamawu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gambir_moduri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamboru,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamboru_a,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamboru_b,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamboru_c,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gamu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gang_fada,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,ganye_i,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,ganye_ii,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garaha,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garin_gawo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garin_tuwo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garkida,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garta__ghunchi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,garubula,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gashigar,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gasi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gasma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gatamarwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gava_agapalawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gaya_sikalmi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gazabure,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gella,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gengle,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gereng,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gidgid_bayam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,girei_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,girei_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,goduram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gomari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gombi_north,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gombi_south,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gongulong,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,goniri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gora,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gorgoram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gorobi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gotala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,grim_damchoba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guba_dapso,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gubio_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gubio_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gude,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gudi_dozi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gudu_mboi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guduf_ab,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gudumbali_east,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gudumbali_west,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gujba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guji_metalari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gulak,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gulani,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gulumba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gumna,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gumsa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gumshi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gumsuri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gumti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gunda,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gundu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gur,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gurin,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gurumpawo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guwal,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guwo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guworam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guya,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guyaku,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guyuk,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guzamala_east,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,guzamala_west,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwadabawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwalasho,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwamba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwandi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwangang_chata,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwange_i,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwange_ii,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwange_iii,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwapopolok,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwaskara,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gwio_kura,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,gyawana,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hambagda,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hausari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hausari_tampul,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hausari_zadawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hausawa_asibiti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hildi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hizhibwala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hong,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hoserezum,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hoyo_chingowa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,humbutudi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,hyambula,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,i_dont_know,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,imburu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jaba,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jabullam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jada_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jada_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jaggu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jajere,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jajeri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jaji_maji,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jakana,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jakusko,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jambutu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,janga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jara_dali,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jara_gol,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jarawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jawa_g_dole,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jawur_katamma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jebuwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jera_bakari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jera_bonyo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jereng,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jigalambu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jigalta,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jilbe,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jororo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,juluri_damnawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jumbam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,jumbul,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,k_kaudi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,k_kumaga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kabulawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kafa_mafi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kafiya,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kaguram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kalallawa_gabai,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kaliyari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kalizoram,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kanuri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,karagawaru,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kararam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,karasuwa_galu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,karasuwa_garu_guna,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kareto,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,karewa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,karlahi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kasugula,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,katuzu,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kautikari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kauwa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kawuri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kayeri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kekeno,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kessaa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,ketembere,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,khadammari,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kidda,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kilange_funa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kilange_hirna,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kingarawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kingowa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kirawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kirchinga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kirenowa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kiri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kiri_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kiri_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kodomti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kogin_baba_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kogin_baba_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kola,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kollere_kafaje,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kolore,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,koma_1,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,koma_2,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kombo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,konduga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,konkol,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,konkomma,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,koriyel,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,korongilum,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,koshebe,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kpasham,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kubo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kubuku,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kuburmbula,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kuda,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kudokurgo,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kukareta_warsala,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kukawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kukayasku,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kukuri,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kulli,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kumagannam,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kumalia,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kumshe,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kupti,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kuranabasa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kurba_gayi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kurnawa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kushimaga,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kusur,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kwaja,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kwajaffa,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kwarhi,,,,,
clusters,i_dont_know,I Don't Know,Ban sani ba,,,kwaya_kusar,,,,,
